order_id,product,warehouse,order_date,ship_date,delivery_date,quantity
1001,Laptop,Chennai,2025-01-01,2025-01-02,2025-01-05,2
1002,Phone,Bangalore,2025-01-01,2025-01-04,2025-01-07,1
1003,Tablet,Mumbai,2025-01-02,2025-01-03,2025-01-06,3
1004,Monitor,Chennai,2025-01-03,2025-01-07,2025-01-10,1
1005,Keyboard,Bangalore,2025-01-05,2025-01-06,2025-01-08,4
1006,Mouse,Mumbai,2025-01-06,2025-01-08,2025-01-11,2
1007,Laptop,Chennai,2025-01-07,2025-01-08,2025-01-10,1
1008,Tablet,Bangalore,2025-01-08,2025-01-11,2025-01-13,2
1009,Phone,Mumbai,2025-01-09,2025-01-10,2025-01-12,1
1010,Monitor,Chennai,2025-01-10,2025-01-13,2025-01-16,2